token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	TO004	0	0	0	allora	allora	_	_	_	_	_	linguistic	_	none	_	Begin=1.34|End=1.93	_	_	_	_
1-0	TO004	1	1	0	visto	visto	_	_	_	_	_	linguistic	_	none	_	Begin=5.62	_	_	_	_
1-1	TO004	1	1	1	che,	che	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=6.44	_	_	_	_
2-0	TO004	2	2	0	non	non	_	_	_	_	_	linguistic	_	none	_	Begin=6.675	_	_	_	_
2-1	TO004	2	2	1	<abbia:mo>	abbiamo	_	_	_	_	_	linguistic	_	none	_	End=7.815	4x1	Slow=0-7(0)	_	_
3-0	TO004	3	3	0	la	la	_	_	_	_	_	linguistic	_	none	_	Begin=7.86	_	_	_	_
3-1	TO004	3	3	1	possibilità	possibilità	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-2	TO004	3	3	2	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-3	TO004	3	3	3	proiettare	proiettare	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-4	TO004	3	3	4	<sli:de>	slide	_	_	_	_	_	linguistic	_	none	_	End=10.18	2x1	Slow=0-5(0)	_	_
4-0	TO004	4	4	0	<o:ggi>,	oggi	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	Begin=10.215|End=10.905	0x1	Slow=0-4(0)	_	_
5-0	TO004	5	5	0	lo	lo	_	_	_	_	_	linguistic	_	none	_	Begin=10.965	_	_	_	_
5-1	TO004	5	5	1	faremo	faremo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-2	TO004	5	5	2	da	da	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-3	TO004	5	5	3	doma:ni,	domani	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=12.255	3x1	_	_	_
6-0	TO004	6	6	0	e:::h	eh	_	_	_	_	_	linguistic	_	none	_	Begin=13.605|End=14.185	0x3	_	_	_
7-0	TO004	7	7	0	voi	voi	_	_	_	_	_	linguistic	_	none	_	Begin=15.89	_	_	_	_
7-1	TO004	7	7	1	dovete	dovete	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
7-2	TO004	7	7	2	{P}	{P}	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
7-3	TO004	7	7	3	abituarvi	abituarvi	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
7-4	TO004	7	7	4	{P}	{P}	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
7-5	TO004	7	7	5	all'	all'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
7-6	TO004	7	7	6	ide:a,	idea	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=18.469	2x1	_	_	_
8-0	TO004	8	8	0	mi	mi	_	_	_	_	_	linguistic	_	none	_	Begin=18.53	_	_	_	_
8-1	TO004	8	8	1	dispiace	dispiace	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-2	TO004	8	8	2	dirlo	dirlo	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
8-3	TO004	8	8	3	{P}	{P}	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
8-4	TO004	8	8	4	perché	perché	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-5	TO004	8	8	5	rappresento	rappresento	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-6	TO004	8	8	6	questa	questa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-7	TO004	8	8	7	università	università	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-8	TO004	8	8	8	e	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-9	TO004	8	8	9	quindi	quindi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-10	TO004	8	8	10	lo	lo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-11	TO004	8	8	11	faccio	faccio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-12	TO004	8	8	12	con	con	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-13	TO004	8	8	13	tante	tante	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-14	TO004	8	8	14	scuse,	scuse	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=23.75	_	_	_	_
9-0	TO004	9	9	0	che	che	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	Begin=23.805	_	_	_	_
