token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	BO097	0	0	0	eva	eva	_	_	_	_	_	linguistic	_	none	_	Begin=2.64	_	_	_	_
0-1	BO097	0	0	1	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-2	BO097	0	0	2	mi	mi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-3	BO097	0	0	3	piace	piace	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-4	BO097	0	0	4	questo	questo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-5	BO097	0	0	5	libro	libro	_	_	_	_	_	linguistic	_	none	_	End=4.948	_	_	_	_
1-0	BO095	1	1	0	non	non	_	_	_	_	_	linguistic	_	none	_	Begin=4.98	_	_	_	_
1-1	BO095	1	1	1	ti	ti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-2	BO095	1	1	2	piace	piace	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-3	BO095	1	1	3	questo	questo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-4	BO095	1	1	4	libro?	libro	_	_	_	_	_	linguistic	_	none	Intonation=Rising	_	_	_	_	_
1-5	BO095	1	1	5	perché?	perché	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=6.85	_	_	_	_
2-0	BO097	2	2	0	no:	no	_	_	_	_	_	linguistic	_	none	_	Begin=6.85	1x1	_	_	_
2-1	BO097	2	2	1	ma	ma	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-2	BO097	2	2	2	ha	ha	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-3	BO097	2	2	3	vinto	vinto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-4	BO097	2	2	4	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-5	BO097	2	2	5	premio	premio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-6	BO097	2	2	6	strega	strega	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
