token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	???	0	0	0	xxx	xxx	_	_	_	_	_	unknown	_	none	Syllables=3	Begin=0.0	_	_	_	_
0-1	???	0	0	1	adesso	adesso	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-2	???	0	0	2	xxx	xxx	_	_	_	_	_	unknown	_	none	Syllables=3	End=1.747	_	_	_	_
1-0	???	1	1	0	c'	c'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	Begin=1.781	_	_	_	_
1-1	???	1	1	1	era	era	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-2	???	1	1	2	lei	lei	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-3	???	1	1	3	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-4	???	1	1	4	comunque	comunque	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-5	???	1	1	5	xxx	xxx	_	_	_	_	_	unknown	_	none	Syllables=3	End=5.374	_	_	_	_
2-0	TO070	2	2	0	allora	allora	_	_	_	_	_	linguistic	_	none	_	Begin=5.374	_	_	_	_
2-1	TO070	2	2	1	preferite	preferite	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-2	TO070	2	2	2	sempre	sempre	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-3	TO070	2	2	3	se	se	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-4	TO070	2	2	4	uso	uso	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-5	TO070	2	2	5	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-6	TO070	2	2	6	microfono?	microfono	_	_	_	_	_	linguistic	_	none	Intonation=Rising	_	_	_	_	_
2-7	TO070	2	2	7	almeno	almeno	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-8	TO070	2	2	8	per	per	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-9	TO070	2	2	9	iniziare?	iniziare	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=8.88	_	_	_	_
3-0	TO070	3	3	0	va	va	_	_	_	_	_	linguistic	_	none	_	Begin=9.233	_	_	_	_
3-1	TO070	3	3	1	bene	bene	_	_	_	_	_	linguistic	_	none	_	End=9.84	_	_	_	_
4-0	TO070	4	4	0	sì	sì	_	_	_	_	_	linguistic	_	none	_	Begin=12.02	_	_	_	_
4-1	TO070	4	4	1	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-2	TO070	4	4	2	fondo	fondo	_	_	_	_	_	linguistic	_	none	_	End=12.87	_	_	_	_
5-0	TO070	5	5	0	è	è	_	_	_	_	_	linguistic	_	none	_	Begin=13.8	_	_	_	_
5-1	TO070	5	5	1	meglio	meglio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
