token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	BO019	0	0	0	fu	fu	_	_	_	_	_	linguistic	_	none	_	Begin=17.132	_	_	_	_
0-1	BO019	0	0	1	così	così	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-2	BO019	0	0	2	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-3	BO019	0	0	3	nessuno	nessuno	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-4	BO019	0	0	4	parlò.	parlò	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=18.761	_	_	_	_
1-0	BO018	1	1	0	{ride}	{ride}	_	_	_	_	_	nonverbalbehavior	_	none	_	Begin=18.355	_	_	_	_
1-1	BO018	1	1	1	>tutto<	tutto	_	_	_	_	_	linguistic	_	none	_	_	_	Fast=0-5(0)	_	_
1-2	BO018	1	1	2	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-3	BO018	1	1	3	tempo	tempo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-4	BO018	1	1	4	zitti	zitti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-5	BO018	1	1	5	{ride}	{ride}	_	_	_	_	_	nonverbalbehavior	_	none	_	End=20.369	_	_	_	_
2-0	BO018	2	2	0	tanto	tanto	_	_	_	_	_	linguistic	_	none	_	Begin=24.674|End=25.3	_	_	_	_
3-0	BO018	3	3	0	sentirà	sentirà	_	_	_	_	_	linguistic	_	none	_	Begin=25.998	_	_	_	_
3-1	BO018	3	3	1	solo	solo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-2	BO018	3	3	2	voi	voi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-3	BO018	3	3	3	perché	perché	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
3-4	BO018	3	3	4	{P}	{P}	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
3-5	BO018	3	3	5	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-6	BO018	3	3	6	dalla	dalla	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-7	BO018	3	3	7	vostra	vostra	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-8	BO018	3	3	8	parte.	parte	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=28.812	_	_	_	_
4-0	BO017	4	4	0	non	non	_	_	_	_	_	linguistic	_	none	_	Begin=29.219	_	_	_	_
4-1	BO017	4	4	1	[credo	credo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-5(1)
4-2	BO017	4	4	2	che],	che	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=30.141	_	_	_	0-3(1)
5-0	BO018	5	5	0	[io	io	_	_	_	_	_	linguistic	_	none	_	Begin=29.515	_	_	_	0-2(1)
5-1	BO018	5	5	1	posso	posso	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-5(1)
5-2	BO018	5	5	2	dire	dire	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-4(1)
5-3	BO018	5	5	3	co]sa	cosa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(1)
5-4	BO018	5	5	4	mi	mi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-5	BO018	5	5	5	pare.	pare	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=30.963	_	_	_	_
6-0	BO017	6	6	0	(bon.)	bon	_	_	_	_	_	linguistic	_	none	Intonation=Falling	Begin=31.771|End=32.168	_	_	0-3(0)	_
7-0	BO019	7	7	0	tanto	tanto	_	_	_	_	_	linguistic	_	none	_	Begin=32.18	_	_	_	_
7-1	BO019	7	7	1	adesso	adesso	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-2	BO019	7	7	2	arrivava	arrivava	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-3	BO019	7	7	3	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-4	BO019	7	7	4	ele	ele	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-5	BO019	7	7	5	quindi	quindi	_	_	_	_	_	linguistic	_	none	_	End=33.95	_	_	_	_
8-0	BO019	8	8	0	poverina.	poverina	_	_	_	_	_	linguistic	_	none	Intonation=Falling	Begin=36.64|End=37.58	_	_	_	_
9-0	BO018	9	9	0	no.	no	_	_	_	_	_	linguistic	_	none	Intonation=Falling	Begin=39.34	_	_	_	_
9-1	BO018	9	9	1	cioè.	cioè	_	_	_	_	_	linguistic	_	none	Intonation=Falling	_	_	_	_	_
