token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	TO086	0	0	0	ho	ho	_	_	_	_	_	linguistic	_	none	_	Begin=10.94	_	_	_	_
0-1	TO086	0	0	1	visto	visto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-2	TO086	0	0	2	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-3	TO086	0	0	3	quella	quella	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-4	TO086	0	0	4	schiscetta	schiscetta	_	_	_	_	_	linguistic	_	none	_	End=13.062	_	_	_	_
1-0	TO086	1	1	0	è	è	_	_	_	_	_	linguistic	_	none	_	Begin=13.666	_	_	_	_
1-1	TO086	1	1	1	anche	anche	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-2	TO086	1	1	2	tipo	tipo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-3	TO086	1	1	3	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-4	TO086	1	1	4	modello	modello	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-5	TO086	1	1	5	famoso	famoso	_	_	_	_	_	linguistic	_	none	_	End=15.645	_	_	_	_
2-0	TO085	2	2	0	questa?	questa	_	_	_	_	_	linguistic	_	none	Intonation=Rising	Begin=16.86|End=17.573	_	_	_	_
3-0	TO086	3	3	0	s:ì	sì	_	_	_	_	_	linguistic	_	none	_	Begin=17.58|End=18.107	0x1	_	_	_
4-0	TO085	4	4	0	non	non	_	_	_	_	_	linguistic	_	none	_	Begin=18.111	_	_	_	_
4-1	TO085	4	4	1	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-2	TO085	4	4	2	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-3	TO085	4	4	3	modello	modello	_	_	_	_	_	linguistic	_	none	_	End=19.261	_	_	_	_
5-0	TO086	5	5	0	no	no	_	_	_	_	_	linguistic	_	none	_	Begin=19.772	_	_	_	_
5-1	TO086	5	5	1	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-2	TO086	5	5	2	ne	ne	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-3	TO086	5	5	3	esiste	esiste	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-4	TO086	5	5	4	proprio	proprio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-5	TO086	5	5	5	una	una	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-6	TO086	5	5	6	fatta	fatta	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-7	TO086	5	5	7	così::	così	_	_	_	_	_	linguistic	_	none	_	End=22.655	3x2	_	_	_
6-0	TO086	6	6	0	che	che	_	_	_	_	_	linguistic	_	none	_	Begin=22.902	_	_	_	_
6-1	TO086	6	6	1	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-2	TO086	6	6	2	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-3	TO086	6	6	3	modello::	modello	_	_	_	_	_	linguistic	_	none	_	_	6x2	_	_	_
6-4	TO086	6	6	4	famoso	famoso	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-5	TO086	6	6	5	nell'	nell'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
6-6	TO086	6	6	6	ambito	ambito	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-7	TO086	6	6	7	del	del	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-8	TO086	6	6	8	design	design	_	_	_	_	_	linguistic	_	none	_	End=26.504	_	_	_	_
7-0	TO085	7	7	0	[m:::h]	mh	_	_	_	_	_	linguistic	_	none	_	Begin=26.745|End=27.594	0x3	_	_	0-2(0)
8-0	TO086	8	8	0	[e	e	_	_	_	_	_	linguistic	_	none	_	Begin=27.108	_	_	_	0-1(0)
8-1	TO086	8	8	1	che]	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(0)
8-2	TO086	8	8	2	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-3	TO086	8	8	3	esposta	esposta	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-4	TO086	8	8	4	nel	nel	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-5	TO086	8	8	5	tipo	tipo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-6	TO086	8	8	6	museo	museo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-7	TO086	8	8	7	del	del	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-8	TO086	8	8	8	design	design	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-9	TO086	8	8	9	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-10	TO086	8	8	10	monza	monza	_	_	_	_	_	linguistic	_	none	_	End=30.759	_	_	_	_
9-0	TO086	9	9	0	[te	te	_	_	_	_	_	linguistic	_	none	_	Begin=31.301	_	_	_	0-2(1)
9-1	TO086	9	9	1	lo	lo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(1)
9-2	TO086	9	9	2	giuro]	giuro	_	_	_	_	_	linguistic	_	none	_	End=32.555	_	_	_	0-5(1)
10-0	TO085	10	10	0	[stai	stai	_	_	_	_	_	linguistic	_	none	_	Begin=31.301	_	_	_	0-4(1)
10-1	TO085	10	10	1	scherzando]?	scherzando	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=32.555	_	_	_	0-10(1)
11-0	TO086	11	11	0	sì	sì	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	Begin=32.637	_	_	_	_
11-1	TO086	11	11	1	{P}	{P}	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
11-2	TO086	11	11	2	[no	no	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(2)
11-3	TO086	11	11	3	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(2)
11-4	TO086	11	11	4	sto	sto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(2)
11-5	TO086	11	11	5	scherzando]	scherzando	_	_	_	_	_	linguistic	_	none	_	End=34.896	_	_	_	0-10(2)
12-0	TO085	12	12	0	[uno	uno	_	_	_	_	_	linguistic	_	none	_	Begin=33.051	_	_	_	0-3(2)
