token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	BO120	0	0	0	{canticchia}	{canticchia}	_	_	_	_	_	nonverbalbehavior	_	none	_	Begin=0.16|End=1.76	_	_	_	_
1-0	BO119	1	1	0	okay	okay	_	_	_	_	_	linguistic	_	none	_	Begin=1.81|End=2.402	_	_	_	_
2-0	BO119	2	2	0	ci	ci	_	_	_	_	_	linguistic	_	none	_	Begin=3.022	_	_	_	_
2-1	BO119	2	2	1	siamo	siamo	_	_	_	_	_	linguistic	_	none	_	End=4.176	_	_	_	_
3-0	BO119	3	3	0	allora	allora	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	Begin=5.59	_	_	_	_
3-1	BO119	3	3	1	{P}	{P}	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
3-2	BO119	3	3	2	cia::o,	ciao	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=6.809	2x2	_	_	_
4-0	BO120	4	4	0	ciao	ciao	_	_	_	_	_	linguistic	_	none	_	Begin=6.809|End=7.34	_	_	_	_
5-0	BO119	5	5	0	tu	tu	_	_	_	_	_	linguistic	_	none	_	Begin=7.779	_	_	_	_
5-1	BO119	5	5	1	ti	ti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-2	BO119	5	5	2	chiami?	chiami	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=8.64	_	_	_	_
6-0	BO120	6	6	0	francesco,	francesco	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	Begin=8.781|End=9.375	_	_	_	_
7-0	BO119	7	7	0	okay	okay	_	_	_	_	_	linguistic	_	none	_	Begin=9.393	_	_	_	_
7-1	BO119	7	7	1	franci	franci	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-2	BO119	7	7	2	allora	allora	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-3	BO119	7	7	3	e:::hm	ehm	_	_	_	_	_	linguistic	_	none	_	End=12.04	0x3	_	_	_
8-0	BO119	8	8	0	volevo	volevo	_	_	_	_	_	linguistic	_	none	_	Begin=12.591	_	_	_	_
8-1	BO119	8	8	1	sapere:::	sapere	_	_	_	_	_	linguistic	_	none	_	_	5x3	_	_	_
8-2	BO119	8	8	2	e::h	eh	_	_	_	_	_	linguistic	_	none	_	_	0x2	_	_	_
8-3	BO119	8	8	3	tu	tu	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-4	BO119	8	8	4	vivi	vivi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
