token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	BO156	0	0	0	dicevi	dicevi	_	_	_	_	_	linguistic	_	none	_	Begin=50.003	_	_	_	_
0-1	BO156	0	0	1	all'	all'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
0-2	BO156	0	0	2	alma	alma	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-3	BO156	0	0	3	english?	english	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=51.878	_	_	_	_
1-0	BO157	1	1	0	no	no	_	_	_	_	_	linguistic	_	none	_	Begin=52.132	_	_	_	_
1-1	BO157	1	1	1	niente	niente	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-2	BO157	1	1	2	che::	che	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	2x2	_	_	_
1-3	BO157	1	1	3	{P}	{P}	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
1-4	BO157	1	1	4	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-5	BO157	1	1	5	parte	parte	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-6	BO157	1	1	6	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-7	BO157	1	1	7	sta	sta	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-8	BO157	1	1	8	mattina	mattina	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-9	BO157	1	1	9	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-10	BO157	1	1	10	stata	stata	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-11	BO157	1	1	11	una	una	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-12	BO157	1	1	12	m:erda	merda	_	_	_	_	_	linguistic	_	none	_	End=56.901	0x1	_	_	_
2-0	BO157	2	2	0	che	che	_	_	_	_	_	linguistic	_	none	_	Begin=56.945	_	_	_	_
2-1	BO157	2	2	1	sono	sono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-2	BO157	2	2	2	arrivato	arrivato	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-3	BO157	2	2	3	che	che	_	_	_	_	_	linguistic	_	none	ProsodicLink=Yes	_	_	_	_	_
2-4	BO157	2	2	4	ero:	ero	_	_	_	_	_	linguistic	_	none	ProsodicLink=Yes	_	2x1	_	_	_
2-5	BO157	2	2	5	mh	mh	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
2-6	BO157	2	2	6	{P}	{P}	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
2-7	BO157	2	2	7	d~	d~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
2-8	BO157	2	2	8	dormito	dormito	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-9	BO157	2	2	9	come	come	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-10	BO157	2	2	10	al	al	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-11	BO157	2	2	11	solito	solito	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-12	BO157	2	2	12	poco	poco	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-13	BO157	2	2	13	sta	sta	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-14	BO157	2	2	14	notte	notte	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
2-15	BO157	2	2	15	{P}	{P}	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
2-16	BO157	2	2	16	quindi	quindi	_	_	_	_	_	linguistic	_	none	_	End=62.755	_	_	_	_
3-0	BO158	3	3	0	(e	e	_	_	_	_	_	linguistic	_	none	_	Begin=62.94	_	_	0-1(0)	_
3-1	BO158	3	3	1	allora)	allora	_	_	_	_	_	linguistic	_	none	_	_	_	_	0-6(0)	_
