token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	TO017	0	0	0	la	la	_	_	_	_	_	linguistic	_	none	_	Begin=1.62	_	_	_	_
0-1	TO017	0	0	1	mia	mia	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-2	TO017	0	0	2	si	si	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-3	TO017	0	0	3	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-4	TO017	0	0	4	rotta	rotta	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-5	TO017	0	0	5	questa	questa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-6	TO017	0	0	6	mattina	mattina	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-7	TO017	0	0	7	giusto	giusto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-8	TO017	0	0	8	pe::r	per	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	1x2	_	_	_
0-9	TO017	0	0	9	{P}	{P}	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
0-10	TO017	0	0	10	dire,	dire	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=4.94	_	_	_	_
1-0	TO017	1	1	0	<(per)mess:o>,	permesso	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising|PauseAfter=Yes	Begin=15.24	6x1	Slow=0-8(0)	0-3(0)	_
1-1	TO017	1	1	1	{P}	{P}	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
1-2	TO017	1	1	2	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-3	TO017	1	1	3	magia	magia	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-4	TO017	1	1	4	grazie.	grazie	_	_	_	_	_	linguistic	_	none	Intonation=Falling	_	_	_	_	_
1-5	TO017	1	1	5	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-6	TO017	1	1	6	accendere	accendere	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-7	TO017	1	1	7	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-8	TO017	1	1	8	proiettore	proiettore	_	_	_	_	_	linguistic	_	none	_	End=20.205	_	_	_	_
2-0	TO017	2	2	0	°<sento>	sento	_	_	_	_	_	linguistic	_	none	Volume=low	Begin=20.655	_	Slow=0-5(0)	_	_
2-1	TO017	2	2	1	che	che	_	_	_	_	_	linguistic	_	none	Volume=low	_	_	_	_	_
