token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	BO057	0	0	0	ciao	ciao	_	_	_	_	_	linguistic	_	none	_	Begin=1.026	_	_	_	_
0-1	BO057	0	0	1	anna	anna	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-2	BO057	0	0	2	paola.	paola	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=2.31	_	_	_	_
1-0	BO070	1	1	0	ciao	ciao	_	_	_	_	_	linguistic	_	none	_	Begin=2.888	_	_	_	_
1-1	BO070	1	1	1	cristina.	cristina	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=3.88	_	_	_	_
2-0	BO057	2	2	0	allora,	allora	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	Begin=4.68|End=5.36	_	_	_	_
3-0	BO057	3	3	0	parliamo	parliamo	_	_	_	_	_	linguistic	_	none	_	Begin=6.329	_	_	_	_
3-1	BO057	3	3	1	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-2	BO057	3	3	2	po',	po'	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=7.2	_	_	_	_
4-0	BO057	4	4	0	rispondi	rispondi	_	_	_	_	_	linguistic	_	none	_	Begin=8.583	_	_	_	_
4-1	BO057	4	4	1	tranquillamente	tranquillamente	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-2	BO057	4	4	2	alle	alle	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-3	BO057	4	4	3	mie	mie	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-4	BO057	4	4	4	domande,	domande	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising|PauseAfter=Yes	_	_	_	_	_
4-5	BO057	4	4	5	{P}	{P}	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
4-6	BO057	4	4	6	senza	senza	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-7	BO057	4	4	7	nessun	nessun	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-8	BO057	4	4	8	problema	problema	_	_	_	_	_	linguistic	_	none	_	End=11.7	_	_	_	_
5-0	BO057	5	5	0	da	da	_	_	_	_	_	linguistic	_	none	_	Begin=12.31	_	_	_	_
5-1	BO057	5	5	1	dove	dove	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-2	BO057	5	5	2	vieni?	vieni	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=13.2	_	_	_	_
