token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	TO034	0	0	0	te	te	_	_	_	_	_	linguistic	_	none	_	Begin=2.765	_	_	_	_
0-1	TO034	0	0	1	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-2	TO034	0	0	2	metto	metto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-3	TO034	0	0	3	qui	qui	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-4	TO034	0	0	4	poi	poi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-5	TO034	0	0	5	si	si	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-6	TO034	0	0	6	sente	sente	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-7	TO034	0	0	7	molto	molto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-8	TO034	0	0	8	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-9	TO034	0	0	9	più	più	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-10	TO034	0	0	10	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-11	TO034	0	0	11	mia	mia	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-12	TO034	0	0	12	voce	voce	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-13	TO034	0	0	13	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-14	TO034	0	0	14	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-15	TO034	0	0	15	voce	voce	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-16	TO034	0	0	16	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-17	TO034	0	0	17	vabbè	vabbè	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-18	TO034	0	0	18	[comunque]	comunque	_	_	_	_	_	linguistic	_	none	_	End=7.19	_	_	_	0-8(0)
1-0	TO033	1	1	0	[beh	beh	_	_	_	_	_	linguistic	_	none	_	Begin=6.059	_	_	_	0-3(0)
1-1	TO033	1	1	1	possiamo	possiamo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-8(0)
1-2	TO033	1	1	2	parla]re	parlare	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-5(0)
1-3	TO033	1	1	3	delle	delle	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-4	TO033	1	1	4	recenti	recenti	_	_	_	_	_	linguistic	_	none	_	End=9.224	_	_	_	_
