token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	TO069	0	0	0	dunque	dunque	_	_	_	_	_	linguistic	_	none	_	Begin=1.82	_	_	_	_
0-1	TO069	0	0	1	oggi	oggi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-2	TO069	0	0	2	iniziamo	iniziamo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-3	TO069	0	0	3	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-4	TO069	0	0	4	entrare	entrare	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-5	TO069	0	0	5	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-6	TO069	0	0	6	medias	medias	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-7	TO069	0	0	7	res	res	_	_	_	_	_	linguistic	_	none	_	End=4.53	_	_	_	_
1-0	TO069	1	1	0	>diciamo<	diciamo	_	_	_	_	_	linguistic	_	none	_	Begin=4.57	_	Fast=0-7(0)	_	_
1-1	TO069	1	1	1	entriamo	entriamo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-2	TO069	1	1	2	negli	negli	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-3	TO069	1	1	3	argomenti	argomenti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-4	TO069	1	1	4	più	più	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-5	TO069	1	1	5	specifici.	specifici	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=7.34	_	_	_	_
2-0	TO069	2	2	0	ieri	ieri	_	_	_	_	_	linguistic	_	none	_	Begin=7.43	_	_	_	_
2-1	TO069	2	2	1	abbiamo	abbiamo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-2	TO069	2	2	2	fatto	fatto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-3	TO069	2	2	3	una	una	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-4	TO069	2	2	4	panoramica	panoramica	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-5	TO069	2	2	5	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-6	TO069	2	2	6	po'	po'	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-7	TO069	2	2	7	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-8	TO069	2	2	8	volo	volo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-9	TO069	2	2	9	d'	d'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
2-10	TO069	2	2	10	uccello,	uccello	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=10.54	_	_	_	_
3-0	TO069	3	3	0	abbiamo	abbiamo	_	_	_	_	_	linguistic	_	none	_	Begin=10.65	_	_	_	_
3-1	TO069	3	3	1	visto	visto	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
3-2	TO069	3	3	2	{P}	{P}	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
3-3	TO069	3	3	3	alcuni	alcuni	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-4	TO069	3	3	4	dei	dei	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-5	TO069	3	3	5	caratteri	caratteri	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-6	TO069	3	3	6	fondanti	fondanti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-7	TO069	3	3	7	dell'	dell'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
3-8	TO069	3	3	8	età	età	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-9	TO069	3	3	9	moderna,	moderna	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=15.544	_	_	_	_
4-0	TO069	4	4	0	oggi	oggi	_	_	_	_	_	linguistic	_	none	_	Begin=15.672	_	_	_	_
4-1	TO069	4	4	1	iniziamo	iniziamo	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
4-2	TO069	4	4	2	{P}	{P}	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
4-3	TO069	4	4	3	appunto	appunto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-4	TO069	4	4	4	iniziamo	iniziamo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-5	TO069	4	4	5	dal	dal	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-6	TO069	4	4	6	rinasc~	rinasc~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
4-7	TO069	4	4	7	dall'	dall'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
4-8	TO069	4	4	8	umanesimo	umanesimo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
