token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	TO021	0	0	0	scusi	scusi	_	_	_	_	_	linguistic	_	none	_	Begin=5.393	_	_	_	_
0-1	TO021	0	0	1	professoressa	professoressa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-2	TO021	0	0	2	se	se	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-3	TO021	0	0	3	ho	ho	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-4	TO021	0	0	4	chiesto	chiesto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-5	TO021	0	0	5	(per	per	_	_	_	_	_	linguistic	_	none	_	_	_	_	0-3(0)	_
0-6	TO021	0	0	6	giu~)	giu~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes|PauseAfter=Yes	_	_	_	0-4(0)	_
0-7	TO021	0	0	7	{P}	{P}	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
0-8	TO021	0	0	8	quest'	quest'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
0-9	TO021	0	0	9	urgenza,	urgenza	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	_	_	_	_	_
0-10	TO021	0	0	10	solo	solo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-11	TO021	0	0	11	che::,	che	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	_	2x2	_	_	_
0-12	TO021	0	0	12	sto	sto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-13	TO021	0	0	13	f~	f~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
0-14	TO021	0	0	14	facen[do	facendo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	4-7(0)
0-15	TO021	0	0	15	delle	delle	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-5(0)
0-16	TO021	0	0	16	visite,	visite	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	_	_	_	_	0-6(0)
0-17	TO021	0	0	17	devo	devo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-4(0)
0-18	TO021	0	0	18	anche	anche	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-5(0)
0-19	TO021	0	0	19	essere	essere	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-6(0)
0-20	TO021	0	0	20	operata],	operata	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	_	_	_	_	0-7(0)
0-21	TO021	0	0	21	quindi::,	quindi	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=11.85	5x2	_	_	_
1-0	TO024	1	1	0	[no,	no	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	Begin=9.366	_	_	_	0-2(0)
1-1	TO024	1	1	1	no,	no	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	_	_	_	_	0-2(0)
1-2	TO024	1	1	2	certo.	certo	_	_	_	_	_	linguistic	_	none	Intonation=Falling	_	_	_	_	0-5(0)
1-3	TO024	1	1	3	certo].	certo	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=11.243	_	_	_	0-5(0)
