token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	T0032	0	0	0	okay	okay	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	Begin=1.38	_	_	_	_
0-1	T0032	0	0	1	{P}	{P}	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
0-2	T0032	0	0	2	allora	allora	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-3	T0032	0	0	3	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-4	T0032	0	0	4	facciamo	facciamo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-5	T0032	0	0	5	veramente	veramente	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-6	T0032	0	0	6	così	così	_	_	_	_	_	linguistic	_	none	_	End=3.406	_	_	_	_
1-0	T0032	1	1	0	comunque	comunque	_	_	_	_	_	linguistic	_	none	_	Begin=13.346	_	_	_	_
1-1	T0032	1	1	1	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-2	T0032	1	1	2	ho	ho	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-3	T0032	1	1	3	capito	capito	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-4	T0032	1	1	4	perché	perché	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-5	T0032	1	1	5	devi	devi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-6	T0032	1	1	6	cercare	cercare	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-7	T0032	1	1	7	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-8	T0032	1	1	8	decifrare	decifrare	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-9	T0032	1	1	9	mia	mia	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-10	T0032	1	1	10	mio	mio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-11	T0032	1	1	11	cugino	cugino	_	_	_	_	_	linguistic	_	none	_	End=17.04	_	_	_	_
2-0	TO030	2	2	0	no	no	_	_	_	_	_	linguistic	_	none	_	Begin=17.503	_	_	_	_
2-1	TO030	2	2	1	niente	niente	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-2	TO030	2	2	2	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-3	TO030	2	2	3	lo	lo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-4	TO030	2	2	4	so	so	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
