token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	TO006	0	0	0	bene.	bene	_	_	_	_	_	linguistic	_	none	Intonation=Falling	Begin=1.85	_	_	_	_
0-1	TO006	0	0	1	allora,	allora	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	_	_	_	_	_
0-2	TO006	0	0	2	buonasera.	buonasera	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=3.163	_	_	_	_
1-0	TO007	1	1	0	buonasera	buonasera	_	_	_	_	_	linguistic	_	none	_	Begin=3.163	_	_	_	_
1-1	TO007	1	1	1	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-2	TO007	1	1	2	[lei]	lei	_	_	_	_	_	linguistic	_	none	_	End=3.87	_	_	_	0-3(0)
2-0	TO006	2	2	0	[dun]que	dunque	_	_	_	_	_	linguistic	_	none	_	Begin=3.68	_	_	_	0-3(0)
2-1	TO006	2	2	1	lei	lei	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-2	TO006	2	2	2	ha	ha	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-3	TO006	2	2	3	già	già	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-4	TO006	2	2	4	sostenuto	sostenuto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-5	TO006	2	2	5	una	una	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-6	TO006	2	2	6	parte	parte	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-7	TO006	2	2	7	del	del	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-8	TO006	2	2	8	progra:mma,	programma	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	_	5x1	_	_	_
2-9	TO006	2	2	9	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-10	TO006	2	2	10	questo	questo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-11	TO006	2	2	11	caso	caso	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-12	TO006	2	2	12	particolare	particolare	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-13	TO006	2	2	13	porta	porta	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-14	TO006	2	2	14	soltanto,	soltanto	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=8.109	_	_	_	_
3-0	TO007	3	3	0	sì.	sì	_	_	_	_	_	linguistic	_	none	Intonation=Falling	Begin=8.212	_	_	_	_
3-1	TO007	3	3	1	tutto	tutto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-2	TO007	3	3	2	il	il	_	_	_	_	_	linguistic	_	none	ProsodicLink=Yes	_	_	_	_	_
3-3	TO007	3	3	3	[e:::h]	eh	_	_	_	_	_	linguistic	_	none	_	End=9.229	0x3	_	_	0-2(1)
4-0	TO006	4	4	0	[tut]ta	tutta	_	_	_	_	_	linguistic	_	none	_	Begin=9.118	_	_	_	0-3(1)
