token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	BO115	0	0	0	ciao	ciao	_	_	_	_	_	linguistic	_	none	_	Begin=2.3	_	_	_	_
0-1	BO115	0	0	1	paola.	paola	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=3.083	_	_	_	_
1-0	BO114	1	1	0	ciao,	ciao	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	Begin=3.588	_	_	_	_
1-1	BO114	1	1	1	rio	rio	_	_	_	_	_	linguistic	_	none	_	End=4.265	_	_	_	_
2-0	BO115	2	2	0	all:ora,	allora	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	Begin=5.18	2x1	_	_	_
2-1	BO115	2	2	1	parlami	parlami	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-2	BO115	2	2	2	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-3	BO115	2	2	3	po'::,	po'	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	_	1x2	_	_	_
2-4	BO115	2	2	4	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-5	BO115	2	2	5	come	come	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-6	BO115	2	2	6	ti	ti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-7	BO115	2	2	7	trovi	trovi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-8	BO115	2	2	8	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-9	BO115	2	2	9	bologna.	bologna	_	_	_	_	_	linguistic	_	none	Intonation=Falling	_	_	_	_	_
2-10	BO115	2	2	10	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-11	BO115	2	2	11	cosa	cosa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-12	BO115	2	2	12	fai	fai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-13	BO115	2	2	13	durante	durante	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-14	BO115	2	2	14	le	le	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-15	BO115	2	2	15	tue	tue	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-16	BO115	2	2	16	giornate	giornate	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-17	BO115	2	2	17	bolognesi.	bolognesi	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=11.986	_	_	_	_
3-0	BO114	3	3	0	beh,	beh	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	Begin=12.971	_	_	_	_
3-1	BO114	3	3	1	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-2	BO114	3	3	2	bologna	bologna	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-3	BO114	3	3	3	mi	mi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-4	BO114	3	3	4	trovo	trovo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-5	BO114	3	3	5	molto	molto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-6	BO114	3	3	6	bene.	bene	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=15.255	_	_	_	_
4-0	BO114	4	4	0	c'	c'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	Begin=15.38	_	_	_	_
4-1	BO114	4	4	1	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-2	BO114	4	4	2	da	da	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-3	BO114	4	4	3	dire,	dire	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising|PauseAfter=Yes	_	_	_	_	_
4-4	BO114	4	4	4	{P}	{P}	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
4-5	BO114	4	4	5	mh	mh	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-6	BO114	4	4	6	{ride}	{ride}	_	_	_	_	_	nonverbalbehavior	_	none	_	_	_	_	_	_
4-7	BO114	4	4	7	che::	che	_	_	_	_	_	linguistic	_	none	_	_	2x2	_	_	_
4-8	BO114	4	4	8	i	i	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-9	BO114	4	4	9	primi	primi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-10	BO114	4	4	10	anni	anni	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-11	BO114	4	4	11	sono	sono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-12	BO114	4	4	12	stati	stati	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-13	BO114	4	4	13	meravigliosi.	meravigliosi	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=22.076	_	_	_	_
5-0	BO114	5	5	0	questo	questo	_	_	_	_	_	linguistic	_	none	_	Begin=22.175	_	_	_	_
5-1	BO114	5	5	1	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-2	BO114	5	5	2	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
