token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	TO038	0	0	0	sono	sono	_	_	_	_	_	linguistic	_	none	_	Begin=0.0	_	_	_	_
0-1	TO038	0	0	1	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-2	TO038	0	0	2	sacco	sacco	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-3	TO038	0	0	3	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-4	TO038	0	0	4	stronzate.	stronzate	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=1.187	_	_	_	_
1-0	TO031	1	1	0	tu	tu	_	_	_	_	_	linguistic	_	none	_	Begin=1.347	_	_	_	_
1-1	TO031	1	1	1	puoi	puoi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-2	TO031	1	1	2	dire	dire	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-3	TO031	1	1	3	quello	quello	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-4	TO031	1	1	4	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-5	TO031	1	1	5	cazzo	cazzo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-6	TO031	1	1	6	vuoi.	vuoi	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=2.686	_	_	_	_
2-0	TO038	2	2	0	(ah,)	ah	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	Begin=3.204|End=3.623	_	_	0-2(0)	_
3-0	TO040	3	3	0	si	si	_	_	_	_	_	linguistic	_	none	_	Begin=3.752	_	_	_	_
3-1	TO040	3	3	1	può	può	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-2	TO040	3	3	2	parlare	parlare	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-3	TO040	3	3	3	anche	anche	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-4	TO040	3	3	4	del	del	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-5	TO040	3	3	5	tuo	tuo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-6	TO040	3	3	6	esame	esame	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-7	TO040	3	3	7	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-8	TO040	3	3	8	linguistica?	linguistica	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=6.001	_	_	_	_
4-0	TO031	4	4	0	ecco	ecco	_	_	_	_	_	linguistic	_	none	_	Begin=6.48	_	_	_	_
4-1	TO031	4	4	1	quello	quello	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-2	TO031	4	4	2	forse	forse	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-3	TO031	4	4	3	lo	lo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-4	TO031	4	4	4	eviterei.	eviterei	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=7.848	_	_	_	_
5-0	TO038	5	5	0	m:h.	mh	_	_	_	_	_	linguistic	_	none	Intonation=Falling	Begin=10.0|End=10.661	0x1	_	_	_
6-0	TO031	6	6	0	l'	l'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	Begin=11.491	_	_	_	_
6-1	TO031	6	6	1	u:nica	unica	_	_	_	_	_	linguistic	_	none	_	_	0x1	_	_	_
6-2	TO031	6	6	2	cosa	cosa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-3	TO031	6	6	3	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-4	TO031	6	6	4	eviterei.	eviterei	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=13.019	_	_	_	_
7-0	TO031	7	7	0	anche	anche	_	_	_	_	_	linguistic	_	none	_	Begin=16.582	_	_	_	_
7-1	TO031	7	7	1	per[ché	perché	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	3-6(0)
7-2	TO031	7	7	2	xxx].	xxx	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=17.918	_	_	_	0-3(0)
8-0	TO038	8	8	0	[si	si	_	_	_	_	_	linguistic	_	none	_	Begin=16.78	_	_	_	0-2(0)
8-1	TO038	8	8	1	può	può	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(0)
8-2	TO038	8	8	2	parlare	parlare	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-7(0)
8-3	TO038	8	8	3	anche	anche	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-5(0)
8-4	TO038	8	8	4	del	del	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(0)
8-5	TO038	8	8	5	retto]re?	rettore	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=18.069	_	_	_	0-5(0)
9-0	TO031	9	9	0	quello	quello	_	_	_	_	_	linguistic	_	none	_	Begin=19.332	_	_	_	_
9-1	TO031	9	9	1	sì.	sì	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=19.867	_	_	_	_
10-0	TO040	10	10	0	cosa?	cosa	_	_	_	_	_	linguistic	_	none	Intonation=Rising	Begin=20.506|End=20.904	_	_	_	_
11-0	TO038	11	11	0	si	si	_	_	_	_	_	linguistic	_	none	_	Begin=21.117	_	_	_	_
11-1	TO038	11	11	1	può	può	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-2	TO038	11	11	2	parlare	parlare	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-3	TO038	11	11	3	anche	anche	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-4	TO038	11	11	4	del	del	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-5	TO038	11	11	5	retto[re].	rettore	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=22.432	_	_	_	5-7(1)
12-0	TO040	12	12	0	[cer]to.	certo	_	_	_	_	_	linguistic	_	none	Intonation=Falling	Begin=22.206|End=22.766	_	_	_	0-3(1)
13-0	TO031	13	13	0	senza	senza	_	_	_	_	_	linguistic	_	none	_	Begin=26.318	_	_	_	_
