token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	TO026	0	0	0	buongiorno.	buongiorno	_	_	_	_	_	linguistic	_	none	Intonation=Falling	Begin=24.99|End=25.66	_	_	_	_
1-0	TO027	1	1	0	salve.	salve	_	_	_	_	_	linguistic	_	none	Intonation=Falling	Begin=25.66|End=26.13	_	_	_	_
2-0	TO026	2	2	0	allora.	allora	_	_	_	_	_	linguistic	_	none	Intonation=Falling	Begin=26.878	_	_	_	_
2-1	TO026	2	2	1	sì,	sì	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=27.919	_	_	_	_
3-0	TO026	3	3	0	e:h	eh	_	_	_	_	_	linguistic	_	none	_	Begin=29.287	0x1	_	_	_
3-1	TO026	3	3	1	ho:::	ho	_	_	_	_	_	linguistic	_	none	_	_	1x3	_	_	_
3-2	TO026	3	3	2	<letto:::>	letto	_	_	_	_	_	linguistic	_	none	_	_	4x3	Slow=0-5(0)	_	_
3-3	TO026	3	3	3	le	le	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-4	TO026	3	3	4	pagine,	pagine	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=33.161	_	_	_	_
4-0	TO026	4	4	0	e::h	eh	_	_	_	_	_	linguistic	_	none	_	Begin=33.456	0x2	_	_	_
4-1	TO026	4	4	1	beh.	beh	_	_	_	_	_	linguistic	_	none	Intonation=Falling	_	_	_	_	_
4-2	TO026	4	4	2	queste	queste	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-3	TO026	4	4	3	>le	le	_	_	_	_	_	linguistic	_	none	_	_	_	Fast=0-2(0)	_	_
4-4	TO026	4	4	4	aveva	aveva	_	_	_	_	_	linguistic	_	none	_	_	_	Fast=0-5(0)	_	_
4-5	TO026	4	4	5	scritte	scritte	_	_	_	_	_	linguistic	_	none	_	_	_	Fast=0-7(0)	_	_
4-6	TO026	4	4	6	comunque<	comunque	_	_	_	_	_	linguistic	_	none	_	_	_	Fast=0-8(0)	_	_
4-7	TO026	4	4	7	pri:ma,	prima	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising|PauseAfter=Yes	_	2x1	Slow=0-5(0)	_	_
4-8	TO026	4	4	8	{P}	{P}	_	_	_	_	_	shortpause	_	none	_	_	_	Slow=0-3(0)	_	_
4-9	TO026	4	4	9	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	Slow=0-3(0)	_	_
4-10	TO026	4	4	10	ci	ci	_	_	_	_	_	linguistic	_	none	_	_	_	Slow=0-2(0)	_	_
4-11	TO026	4	4	11	incontrassimo	incontrassimo	_	_	_	_	_	linguistic	_	none	_	_	_	Slow=0-13(0)	_	_
4-12	TO026	4	4	12	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	Slow=0-2(0)	_	_
4-13	TO026	4	4	13	volta	volta	_	_	_	_	_	linguistic	_	none	_	_	_	Slow=0-5(0)	_	_
4-14	TO026	4	4	14	scorsa	scorsa	_	_	_	_	_	linguistic	_	none	_	_	_	Slow=0-6(0)	_	_
4-15	TO026	4	4	15	im[magino.	immagino	_	_	_	_	_	linguistic	_	none	Intonation=Falling	_	_	Slow=0-8(0)	_	2-8(0)
4-16	TO026	4	4	16	>no,	no	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	_	_	Fast=0-2(1)	_	0-2(0)
4-17	TO026	4	4	17	per]ché<,	perché	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=38.651	_	Fast=0-6(1)	_	0-3(0)
