token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	BO049	0	0	0	e:::hm	ehm	_	_	_	_	_	linguistic	_	none	_	Begin=2.052	0x3	_	_	_
0-1	BO049	0	0	1	ciao	ciao	_	_	_	_	_	linguistic	_	none	_	End=3.356	_	_	_	_
1-0	BO049	1	1	0	{ride}	{ride}	_	_	_	_	_	nonverbalbehavior	_	none	_	Begin=4.01|End=4.5	_	_	_	_
2-0	BO074	2	2	0	ciao,	ciao	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	Begin=4.517|End=4.81	_	_	_	_
3-0	BO049	3	3	0	tutto	tutto	_	_	_	_	_	linguistic	_	none	_	Begin=5.1	_	_	_	_
3-1	BO049	3	3	1	bene?	bene	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=5.813	_	_	_	_
4-0	BO074	4	4	0	sì.	sì	_	_	_	_	_	linguistic	_	none	Intonation=Falling	Begin=5.92|End=6.293	_	_	_	_
5-0	BO049	5	5	0	okay,	okay	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	Begin=6.293|End=7.0	_	_	_	_
6-0	BO049	6	6	0	allora,	allora	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	Begin=7.34|End=8.006	_	_	_	_
7-0	BO049	7	7	0	vuoi	vuoi	_	_	_	_	_	linguistic	_	none	_	Begin=8.164	_	_	_	_
7-1	BO049	7	7	1	raccontarmi::	raccontarmi	_	_	_	_	_	linguistic	_	none	_	_	10x2	_	_	_
7-2	BO049	7	7	2	dove	dove	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-3	BO049	7	7	3	vivi?	vivi	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=9.991	_	_	_	_
8-0	BO074	8	8	0	e:::::h	eh	_	_	_	_	_	linguistic	_	none	_	Begin=11.328	0x5	_	_	_
8-1	BO074	8	8	1	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-2	BO074	8	8	2	generale?	generale	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=12.8	_	_	_	_
9-0	BO074	9	9	0	eh	eh	_	_	_	_	_	linguistic	_	none	_	Begin=12.895	_	_	_	_
9-1	BO074	9	9	1	allor[a::],	allora	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	_	5x2	_	_	5-6(3)
9-2	BO074	9	9	2	vivo	vivo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-3	BO074	9	9	3	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-4	BO074	9	9	4	@nomepaese	@nomepaese	_	_	_	_	_	anonymized	_	none	_	End=15.089	_	_	_	_
10-0	BO049	10	10	0	[si]	si	_	_	_	_	_	linguistic	_	none	_	Begin=13.937|End=14.303	_	_	_	0-2(3)
11-0	BO049	11	11	0	okay	okay	_	_	_	_	_	linguistic	_	none	_	Begin=15.089|End=15.406	_	_	_	_
12-0	BO074	12	12	0	che	che	_	_	_	_	_	linguistic	_	none	_	Begin=15.641	_	_	_	_
12-1	BO074	12	12	1	dove	dove	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-2	BO074	12	12	2	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-3	BO074	12	12	3	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-4	BO074	12	12	4	luogo	luogo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-5	BO074	12	12	5	dove	dove	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-6	BO074	12	12	6	sono	sono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-7	BO074	12	12	7	nato,	nato	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	_	_	_	_	_
12-8	BO074	12	12	8	ho	ho	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-9	BO074	12	12	9	sempre	sempre	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-10	BO074	12	12	10	vissuto	vissuto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-11	BO074	12	12	11	qua	qua	_	_	_	_	_	linguistic	_	none	_	End=18.61	_	_	_	_
13-0	BO049	13	13	0	°okay°	okay	_	_	_	_	_	linguistic	_	none	Volume=low	Begin=18.715|End=19.405	_	_	_	_
14-0	BO074	14	14	0	anche::	anche	_	_	_	_	_	linguistic	_	none	_	Begin=19.61	4x2	_	_	_
14-1	BO074	14	14	1	m:::h	mh	_	_	_	_	_	linguistic	_	none	_	End=21.213	0x3	_	_	_
15-0	BO074	15	15	0	ho	ho	_	_	_	_	_	linguistic	_	none	_	Begin=21.903	_	_	_	_
15-1	BO074	15	15	1	studiato::	studiato	_	_	_	_	_	linguistic	_	none	_	_	7x2	_	_	_
15-2	BO074	15	15	2	da	da	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-3	BO074	15	15	3	altre	altre	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-4	BO074	15	15	4	parti	parti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-5	BO074	15	15	5	comunque	comunque	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-6	BO074	15	15	6	anche	anche	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-7	BO074	15	15	7	le	le	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-8	BO074	15	15	8	superiori	superiori	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-9	BO074	15	15	9	le	le	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-10	BO074	15	15	10	ho	ho	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-11	BO074	15	15	11	fatte	fatte	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-12	BO074	15	15	12	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-13	BO074	15	15	13	@nomepaese	@nomepaese	_	_	_	_	_	anonymized	_	none	_	End=26.717	_	_	_	_
16-0	BO074	16	16	0	e::	e	_	_	_	_	_	linguistic	_	none	_	Begin=27.455	0x2	_	_	_
16-1	BO074	16	16	1	poi	poi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-2	BO074	16	16	2	anche	anche	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-3	BO074	16	16	3	all'	all'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
16-4	BO074	16	16	4	università	università	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-5	BO074	16	16	5	ho:::	ho	_	_	_	_	_	linguistic	_	none	_	_	1x3	_	_	_
16-6	BO074	16	16	6	studiato	studiato	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-7	BO074	16	16	7	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-8	BO074	16	16	8	bologna	bologna	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-9	BO074	16	16	9	però	però	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-10	BO074	16	16	10	ho	ho	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-11	BO074	16	16	11	sempre	sempre	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-12	BO074	16	16	12	fatto:	fatto	_	_	_	_	_	linguistic	_	none	_	_	4x1	_	_	_
16-13	BO074	16	16	13	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-14	BO074	16	16	14	pendolare.	pendolare	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=32.705	_	_	_	_
17-0	BO049	17	17	0	sempre	sempre	_	_	_	_	_	linguistic	_	none	_	Begin=32.82	_	_	_	_
17-1	BO049	17	17	1	vissuto	vissuto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-2	BO049	17	17	2	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-3	BO049	17	17	3	@nomepaese	@nomepaese	_	_	_	_	_	anonymized	_	none	_	End=33.993	_	_	_	_
18-0	BO074	18	18	0	esattamente.	esattamente	_	_	_	_	_	linguistic	_	none	Intonation=Falling	Begin=34.005|End=34.71	_	_	_	_
19-0	BO049	19	19	0	o:kay	okay	_	_	_	_	_	linguistic	_	none	_	Begin=35.407|End=35.939	0x1	_	_	_
20-0	BO049	20	20	0	e	e	_	_	_	_	_	linguistic	_	none	_	Begin=36.375	_	_	_	_
20-1	BO049	20	20	1	vivi	vivi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-2	BO049	20	20	2	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-3	BO049	20	20	3	una	una	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-4	BO049	20	20	4	casa,	casa	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	_	_	_	_	_
20-5	BO049	20	20	5	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-6	BO049	20	20	6	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-7	BO049	20	20	7	appartamento:::,	appartamento	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	_	11x3	_	_	_
20-8	BO049	20	20	8	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-9	BO049	20	20	9	una	una	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-10	BO049	20	20	10	villa,	villa	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	_	_	_	_	_
20-11	BO049	20	20	11	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-12	BO049	20	20	12	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-13	BO049	20	20	13	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-14	BO049	20	20	14	so	so	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-15	BO049	20	20	15	cosa?	cosa	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=40.62	_	_	_	_
21-0	BO074	21	21	0	vivo:::in	vivoin	_	_	_	_	_	linguistic	_	none	_	Begin=40.806	3x3	_	_	_
21-1	BO074	21	21	1	{ride}	{ride}	_	_	_	_	_	nonverbalbehavior	_	none	_	End=41.398	_	_	_	_
22-0	BO049	22	22	0	°una	una	_	_	_	_	_	linguistic	_	none	Volume=low	Begin=41.406	_	_	_	_
22-1	BO049	22	22	1	capanna?°	capanna	_	_	_	_	_	linguistic	_	none	Intonation=Rising|Volume=low	End=42.018	_	_	_	_
23-0	BO074	23	23	0	non	non	_	_	_	_	_	linguistic	_	none	_	Begin=43.169	_	_	_	_
23-1	BO074	23	23	1	vivo	vivo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-2	BO074	23	23	2	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-3	BO074	23	23	3	una	una	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-4	BO074	23	23	4	>capanna<	capanna	_	_	_	_	_	linguistic	_	none	_	_	_	Fast=0-7(0)	_	_
23-5	BO074	23	23	5	neanche	neanche	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
