token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	BO032	0	0	0	io	io	_	_	_	_	_	linguistic	_	none	_	Begin=0.02	_	_	_	_
0-1	BO032	0	0	1	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-2	BO032	0	0	2	so	so	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-3	BO032	0	0	3	se	se	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-4	BO032	0	0	4	può	può	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-5	BO032	0	0	5	concordare	concordare	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-6	BO032	0	0	6	adesso:,	adesso	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=2.025	5x1	_	_	_
1-0	BO026	1	1	0	e:h	eh	_	_	_	_	_	linguistic	_	none	_	Begin=2.025	0x1	_	_	_
1-1	BO026	1	1	1	sì.	sì	_	_	_	_	_	linguistic	_	none	Intonation=Falling	_	_	_	_	_
1-2	BO026	1	1	2	allora,	allora	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	_	_	_	_	_
1-3	BO026	1	1	3	io	io	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-4	BO026	1	1	4	le	le	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-5	BO026	1	1	5	posso	posso	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-6	BO026	1	1	6	mandare:	mandare	_	_	_	_	_	linguistic	_	none	_	End=4.78	6x1	_	_	_
2-0	BO026	2	2	0	facciamo	facciamo	_	_	_	_	_	linguistic	_	none	_	Begin=4.95	_	_	_	_
2-1	BO026	2	2	1	prima	prima	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-2	BO026	2	2	2	se	se	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-3	BO026	2	2	3	le	le	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-4	BO026	2	2	4	mando	mando	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-5	BO026	2	2	5	per	per	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-6	BO026	2	2	6	email	email	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-7	BO026	2	2	7	lei	lei	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-8	BO026	2	2	8	però	però	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-9	BO026	2	2	9	m~	m~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
2-10	BO026	2	2	10	me	me	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-11	BO026	2	2	11	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-12	BO026	2	2	12	manda	manda	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-13	BO026	2	2	13	oggi	oggi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-14	BO026	2	2	14	ste[sso	stesso	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	3-6(0)
2-15	BO026	2	2	15	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(0)
2-16	BO026	2	2	16	m]ail,	mail	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=10.0	_	_	_	0-1(0)
3-0	BO032	3	3	0	[°sì.°]	sì	_	_	_	_	_	linguistic	_	none	Intonation=Falling|Volume=low	Begin=9.385|End=9.653	_	_	_	0-2(0)
4-0	BO032	4	4	0	sì.	sì	_	_	_	_	_	linguistic	_	none	Intonation=Falling	Begin=10.0|End=10.153	_	_	_	_
5-0	BO026	5	5	0	e	e	_	_	_	_	_	linguistic	_	none	_	Begin=10.171	_	_	_	_
5-1	BO026	5	5	1	i:	i	_	_	_	_	_	linguistic	_	none	_	_	0x1	_	_	_
5-2	BO026	5	5	2	titoli	titoli	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-3	BO026	5	5	3	del	del	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-4	BO026	5	5	4	dei	dei	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-5	BO026	5	5	5	due	due	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-6	BO026	5	5	6	testi,	testi	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=13.06	_	_	_	_
6-0	BO032	6	6	0	sì.	sì	_	_	_	_	_	linguistic	_	none	Intonation=Falling	Begin=13.06|End=13.32	_	_	_	_
7-0	BO026	7	7	0	e	e	_	_	_	_	_	linguistic	_	none	_	Begin=13.88	_	_	_	_
7-1	BO026	7	7	1	lei	lei	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-2	BO026	7	7	2	ne	ne	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-3	BO026	7	7	3	sceglie	sceglie	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-4	BO026	7	7	4	uno,	uno	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=15.17	_	_	_	_
8-0	BO026	8	8	0	in	in	_	_	_	_	_	linguistic	_	none	_	Begin=15.31	_	_	_	_
8-1	BO026	8	8	1	s[ostitu]zione	sostituzione	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	1-7(1)
8-2	BO026	8	8	2	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-3	BO026	8	8	3	riguarda	riguarda	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-4	BO026	8	8	4	l'	l'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
8-5	BO026	8	8	5	italiano	italiano	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-6	BO026	8	8	6	per	per	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
