token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	BO099	0	0	0	ragazzi	ragazzi	_	_	_	_	_	linguistic	_	none	_	Begin=0.0	_	_	_	_
0-1	BO099	0	0	1	buongiorno,	buongiorno	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=1.565	_	_	_	_
1-0	BO099	1	1	0	buongiorno,	buongiorno	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	Begin=3.806	_	_	_	_
1-1	BO099	1	1	1	buongiorno,	buongiorno	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=5.307	_	_	_	_
2-0	BO099	2	2	0	allora,	allora	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	Begin=7.071	_	_	_	_
2-1	BO099	2	2	1	intanto	intanto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-2	BO099	2	2	2	una	una	_	_	_	_	_	linguistic	_	none	_	End=9.31	_	_	_	_
3-0	BO099	3	3	0	una	una	_	_	_	_	_	linguistic	_	none	_	Begin=9.484	_	_	_	_
3-1	BO099	3	3	1	una:	una	_	_	_	_	_	linguistic	_	none	_	End=10.66	2x1	_	_	_
4-0	BO099	4	4	0	un	un	_	_	_	_	_	linguistic	_	none	_	Begin=11.405	_	_	_	_
4-1	BO099	4	4	1	chiarimento	chiarimento	_	_	_	_	_	linguistic	_	none	_	End=12.548	_	_	_	_
5-0	BO099	5	5	0	ieri	ieri	_	_	_	_	_	linguistic	_	none	_	Begin=12.981	_	_	_	_
5-1	BO099	5	5	1	una	una	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-2	BO099	5	5	2	vostra	vostra	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-3	BO099	5	5	3	collega	collega	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-4	BO099	5	5	4	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-5	BO099	5	5	5	studi,	studi	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=15.606	_	_	_	_
6-0	BO099	6	6	0	compagna	compagna	_	_	_	_	_	linguistic	_	none	_	Begin=15.629	_	_	_	_
6-1	BO099	6	6	1	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-2	BO099	6	6	2	studi,	studi	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	_	_	_	_	_
6-3	BO099	6	6	3	m'	m'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
6-4	BO099	6	6	4	(ha	ha	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-5	BO099	6	6	5	chie~	chie~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
